Cow,Start,End,Steps,Motion Index,Lying Time,Standing Time,Transitions,Transitions Up,Transitions Down
2062,2019-08-31 06:00:00,2019-08-31 06:15:00,9,17,0:00:03,0:14:57,1,0,1
2062,2019-08-31 06:15:00,2019-08-31 06:30:00,7,11,0:00:21,0:14:39,2,1,1
2062,2019-08-31 06:30:00,2019-08-31 06:45:00,12,24,0:09:37,0:05:23,1,0,1
2062,2019-08-31 06:45:00,2019-08-31 07:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 07:00:00,2019-08-31 07:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 07:15:00,2019-08-31 07:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 07:30:00,2019-08-31 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 07:45:00,2019-08-31 08:00:00,8,25,0:01:51,0:13:09,0,0,0
2062,2019-08-31 08:00:00,2019-08-31 08:15:00,11,24,0:00:15,0:14:45,4,2,2
2062,2019-08-31 08:15:00,2019-08-31 08:30:00,15,30,0:05:20,0:09:40,4,2,2
2062,2019-08-31 08:30:00,2019-08-31 08:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 08:45:00,2019-08-31 09:00:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-31 09:00:00,2019-08-31 09:15:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-08-31 09:15:00,2019-08-31 09:30:00,0,13,0:15:00,0:00:00,0,0,0
2062,2019-08-31 09:30:00,2019-08-31 09:45:00,0,9,0:15:00,0:00:00,0,0,0
2062,2019-08-31 09:45:00,2019-08-31 10:00:00,0,6,0:15:00,0:00:00,0,0,0
2062,2019-08-31 10:00:00,2019-08-31 10:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-31 10:15:00,2019-08-31 10:30:00,0,6,0:14:59,0:00:01,0,0,0
2062,2019-08-31 10:30:00,2019-08-31 10:45:00,14,30,0:00:00,0:15:00,0,0,0
2062,2019-08-31 10:45:00,2019-08-31 11:00:00,14,29,0:00:12,0:14:48,3,1,2
2062,2019-08-31 11:00:00,2019-08-31 11:15:00,5,19,0:14:30,0:00:30,1,0,1
2062,2019-08-31 11:15:00,2019-08-31 11:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 11:30:00,2019-08-31 11:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 11:45:00,2019-08-31 12:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-31 12:00:00,2019-08-31 12:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 12:15:00,2019-08-31 12:30:00,3,13,0:14:22,0:00:38,0,0,0
2062,2019-08-31 12:30:00,2019-08-31 12:45:00,6,9,0:00:01,0:14:59,1,0,1
2062,2019-08-31 12:45:00,2019-08-31 13:00:00,16,20,0:00:02,0:14:58,2,1,1
2062,2019-08-31 13:00:00,2019-08-31 13:15:00,13,23,0:00:01,0:14:59,1,0,1
2062,2019-08-31 13:15:00,2019-08-31 13:30:00,12,18,0:09:45,0:05:15,1,0,1
2062,2019-08-31 13:30:00,2019-08-31 13:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 13:45:00,2019-08-31 14:00:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-08-31 14:00:00,2019-08-31 14:15:00,0,6,0:15:00,0:00:00,0,0,0
2062,2019-08-31 14:15:00,2019-08-31 14:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 14:30:00,2019-08-31 14:45:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-08-31 14:45:00,2019-08-31 15:00:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-08-31 15:00:00,2019-08-31 15:15:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-08-31 15:15:00,2019-08-31 15:30:00,17,31,0:00:39,0:14:21,1,0,1
2062,2019-08-31 15:30:00,2019-08-31 15:45:00,6,11,0:00:00,0:15:00,0,0,0
2062,2019-08-31 15:45:00,2019-08-31 16:00:00,19,38,0:00:01,0:14:59,1,0,1
2062,2019-08-31 16:00:00,2019-08-31 16:15:00,15,29,0:00:00,0:15:00,0,0,0
2062,2019-08-31 16:15:00,2019-08-31 16:30:00,0,0,0:14:59,0:00:01,1,0,1
2062,2019-08-31 16:30:00,2019-08-31 16:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 16:45:00,2019-08-31 17:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 17:00:00,2019-08-31 17:15:00,3,19,0:09:24,0:05:36,1,0,1
2062,2019-08-31 17:15:00,2019-08-31 17:30:00,13,20,0:00:00,0:15:00,0,0,0
2062,2019-08-31 17:30:00,2019-08-31 17:45:00,13,23,0:00:00,0:15:00,0,0,0
2062,2019-08-31 17:45:00,2019-08-31 18:00:00,18,47,0:00:01,0:14:59,1,0,1
2062,2019-08-31 18:00:00,2019-08-31 18:15:00,18,30,0:00:00,0:15:00,0,0,0
2062,2019-08-31 18:15:00,2019-08-31 18:30:00,16,41,0:03:12,0:11:48,2,1,1
2062,2019-08-31 18:30:00,2019-08-31 18:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 18:45:00,2019-08-31 19:00:00,3,21,0:06:00,0:09:00,1,0,1
2062,2019-08-31 19:00:00,2019-08-31 19:15:00,17,41,0:00:55,0:14:05,6,3,3
2062,2019-08-31 19:15:00,2019-08-31 19:30:00,14,33,0:00:30,0:14:30,3,1,2
2062,2019-08-31 19:30:00,2019-08-31 19:45:00,17,48,0:01:23,0:13:37,2,1,1
2062,2019-08-31 19:45:00,2019-08-31 20:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 20:00:00,2019-08-31 20:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 20:15:00,2019-08-31 20:30:00,1,14,0:10:30,0:04:30,1,0,1
2062,2019-08-31 20:30:00,2019-08-31 20:45:00,11,22,0:00:00,0:15:00,0,0,0
2062,2019-08-31 20:45:00,2019-08-31 21:00:00,20,34,0:00:10,0:14:50,1,0,1
2062,2019-08-31 21:00:00,2019-08-31 21:15:00,9,31,0:07:42,0:07:18,1,0,1
2062,2019-08-31 21:15:00,2019-08-31 21:30:00,0,17,0:15:00,0:00:00,0,0,0
2062,2019-08-31 21:30:00,2019-08-31 21:45:00,1,10,0:13:27,0:01:33,0,0,0
2062,2019-08-31 21:45:00,2019-08-31 22:00:00,11,36,0:03:49,0:11:11,1,0,1
2062,2019-08-31 22:00:00,2019-08-31 22:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 22:15:00,2019-08-31 22:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 22:30:00,2019-08-31 22:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-31 22:45:00,2019-08-31 23:00:00,5,17,0:09:48,0:05:12,0,0,0
2062,2019-08-31 23:00:00,2019-08-31 23:15:00,4,15,0:11:07,0:03:53,1,0,1
2062,2019-08-31 23:15:00,2019-08-31 23:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-31 23:30:00,2019-08-31 23:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-31 23:45:00,2019-09-01 00:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-09-01 00:00:00,2019-09-01 00:15:00,0,6,0:15:00,0:00:00,0,0,0
2062,2019-09-01 00:15:00,2019-09-01 00:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-09-01 00:30:00,2019-09-01 00:45:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-01 00:45:00,2019-09-01 01:00:00,6,16,0:07:32,0:07:28,0,0,0
2062,2019-09-01 01:00:00,2019-09-01 01:15:00,3,13,0:14:25,0:00:35,1,0,1
2062,2019-09-01 01:15:00,2019-09-01 01:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 01:30:00,2019-09-01 01:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 01:45:00,2019-09-01 02:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 02:00:00,2019-09-01 02:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 02:15:00,2019-09-01 02:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 02:30:00,2019-09-01 02:45:00,3,11,0:12:59,0:02:01,0,0,0
2062,2019-09-01 02:45:00,2019-09-01 03:00:00,13,12,0:09:28,0:05:32,2,1,1
2062,2019-09-01 03:00:00,2019-09-01 03:15:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-01 03:15:00,2019-09-01 03:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-09-01 03:30:00,2019-09-01 03:45:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-09-01 03:45:00,2019-09-01 04:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-09-01 04:00:00,2019-09-01 04:15:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-01 04:15:00,2019-09-01 04:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 04:30:00,2019-09-01 04:45:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-01 04:45:00,2019-09-01 05:00:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-09-01 05:00:00,2019-09-01 05:15:00,2,5,0:13:10,0:01:50,0,0,0
2062,2019-09-01 05:15:00,2019-09-01 05:30:00,6,31,0:09:01,0:05:59,1,0,1
2062,2019-09-01 05:30:00,2019-09-01 05:45:00,5,8,0:00:00,0:15:00,0,0,0
2062,2019-09-01 05:45:00,2019-09-01 06:00:00,8,13,0:00:00,0:15:00,0,0,0
2062,2019-09-01 06:00:00,2019-09-01 06:15:00,10,13,0:00:00,0:15:00,0,0,0
2062,2019-09-01 06:15:00,2019-09-01 06:30:00,7,18,0:00:00,0:15:00,0,0,0
2062,2019-09-01 06:30:00,2019-09-01 06:45:00,12,15,0:00:04,0:14:56,1,0,1
2062,2019-09-01 06:45:00,2019-09-01 07:00:00,15,31,0:02:59,0:12:01,2,1,1
2062,2019-09-01 07:00:00,2019-09-01 07:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 07:15:00,2019-09-01 07:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 07:30:00,2019-09-01 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 07:45:00,2019-09-01 08:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 08:00:00,2019-09-01 08:15:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-09-01 08:15:00,2019-09-01 08:30:00,9,30,0:01:15,0:13:45,1,0,1
2062,2019-09-01 08:30:00,2019-09-01 08:45:00,10,14,0:00:02,0:14:58,2,1,1
2062,2019-09-01 08:45:00,2019-09-01 09:00:00,4,14,0:12:09,0:02:51,1,0,1
2062,2019-09-01 09:00:00,2019-09-01 09:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 09:15:00,2019-09-01 09:30:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-09-01 09:30:00,2019-09-01 09:45:00,13,30,0:06:27,0:08:33,3,1,2
2062,2019-09-01 09:45:00,2019-09-01 10:00:00,5,18,0:00:00,0:15:00,0,0,0
2062,2019-09-01 10:00:00,2019-09-01 10:15:00,3,4,0:00:00,0:15:00,0,0,0
2062,2019-09-01 10:15:00,2019-09-01 10:30:00,7,16,0:06:24,0:08:36,2,1,1
2062,2019-09-01 10:30:00,2019-09-01 10:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 10:45:00,2019-09-01 11:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 11:00:00,2019-09-01 11:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 11:15:00,2019-09-01 11:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 11:30:00,2019-09-01 11:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 11:45:00,2019-09-01 12:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 12:00:00,2019-09-01 12:15:00,10,32,0:02:22,0:12:38,0,0,0
2062,2019-09-01 12:15:00,2019-09-01 12:30:00,10,34,0:00:31,0:14:29,6,3,3
2062,2019-09-01 12:30:00,2019-09-01 12:45:00,3,3,0:00:00,0:15:00,0,0,0
2062,2019-09-01 12:45:00,2019-09-01 13:00:00,12,12,0:00:00,0:15:00,0,0,0
2062,2019-09-01 13:00:00,2019-09-01 13:15:00,11,33,0:08:11,0:06:49,1,0,1
2062,2019-09-01 13:15:00,2019-09-01 13:30:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-09-01 13:30:00,2019-09-01 13:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-09-01 13:45:00,2019-09-01 14:00:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-09-01 14:00:00,2019-09-01 14:15:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-09-01 14:15:00,2019-09-01 14:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 14:30:00,2019-09-01 14:45:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-09-01 14:45:00,2019-09-01 15:00:00,0,12,0:15:00,0:00:00,0,0,0
2062,2019-09-01 15:00:00,2019-09-01 15:15:00,3,9,0:13:27,0:01:33,0,0,0
2062,2019-09-01 15:15:00,2019-09-01 15:30:00,11,26,0:00:00,0:15:00,0,0,0
2062,2019-09-01 15:30:00,2019-09-01 15:45:00,10,20,0:00:00,0:15:00,0,0,0
2062,2019-09-01 15:45:00,2019-09-01 16:00:00,10,43,0:03:36,0:11:24,2,1,1
2062,2019-09-01 16:00:00,2019-09-01 16:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 16:15:00,2019-09-01 16:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 16:30:00,2019-09-01 16:45:00,6,19,0:08:31,0:06:29,0,0,0
2062,2019-09-01 16:45:00,2019-09-01 17:00:00,9,23,0:00:00,0:15:00,0,0,0
2062,2019-09-01 17:00:00,2019-09-01 17:15:00,8,15,0:00:00,0:15:00,0,0,0
2062,2019-09-01 17:15:00,2019-09-01 17:30:00,10,15,0:00:00,0:15:00,0,0,0
2062,2019-09-01 17:30:00,2019-09-01 17:45:00,10,27,0:04:40,0:10:20,3,1,2
2062,2019-09-01 17:45:00,2019-09-01 18:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 18:00:00,2019-09-01 18:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 18:15:00,2019-09-01 18:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 18:30:00,2019-09-01 18:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 18:45:00,2019-09-01 19:00:00,11,36,0:01:25,0:13:35,1,0,1
2062,2019-09-01 19:00:00,2019-09-01 19:15:00,13,21,0:00:18,0:14:42,2,1,1
2062,2019-09-01 19:15:00,2019-09-01 19:30:00,16,41,0:00:01,0:14:59,1,0,1
2062,2019-09-01 19:30:00,2019-09-01 19:45:00,11,22,0:00:00,0:15:00,0,0,0
2062,2019-09-01 19:45:00,2019-09-01 20:00:00,15,24,0:00:01,0:14:59,1,0,1
2062,2019-09-01 20:00:00,2019-09-01 20:15:00,17,41,0:00:10,0:14:50,3,1,2
2062,2019-09-01 20:15:00,2019-09-01 20:30:00,17,38,0:05:18,0:09:42,2,1,1
2062,2019-09-01 20:30:00,2019-09-01 20:45:00,10,30,0:00:05,0:14:55,1,0,1
2062,2019-09-01 20:45:00,2019-09-01 21:00:00,17,44,0:06:01,0:08:59,1,0,1
2062,2019-09-01 21:00:00,2019-09-01 21:15:00,0,21,0:15:00,0:00:00,0,0,0
2062,2019-09-01 21:15:00,2019-09-01 21:30:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-01 21:30:00,2019-09-01 21:45:00,0,23,0:15:00,0:00:00,0,0,0
2062,2019-09-01 21:45:00,2019-09-01 22:00:00,6,24,0:07:50,0:07:10,1,0,1
2062,2019-09-01 22:00:00,2019-09-01 22:15:00,11,27,0:06:40,0:08:20,1,0,1
2062,2019-09-01 22:15:00,2019-09-01 22:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 22:30:00,2019-09-01 22:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 22:45:00,2019-09-01 23:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 23:00:00,2019-09-01 23:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-01 23:15:00,2019-09-01 23:30:00,5,22,0:14:14,0:00:46,0,0,0
2062,2019-09-01 23:30:00,2019-09-01 23:45:00,25,50,0:00:15,0:14:45,2,1,1
2062,2019-09-01 23:45:00,2019-09-02 00:00:00,6,41,0:11:36,0:03:24,1,0,1
2062,2019-09-02 00:00:00,2019-09-02 00:15:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-09-02 00:15:00,2019-09-02 00:30:00,0,6,0:15:00,0:00:00,0,0,0
2062,2019-09-02 00:30:00,2019-09-02 00:45:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-02 00:45:00,2019-09-02 01:00:00,0,9,0:15:00,0:00:00,0,0,0
2062,2019-09-02 01:00:00,2019-09-02 01:15:00,0,14,0:15:00,0:00:00,0,0,0
2062,2019-09-02 01:15:00,2019-09-02 01:30:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-09-02 01:30:00,2019-09-02 01:45:00,2,5,0:12:59,0:02:01,0,0,0
2062,2019-09-02 01:45:00,2019-09-02 02:00:00,3,8,0:14:12,0:00:48,1,0,1
2062,2019-09-02 02:00:00,2019-09-02 02:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 02:15:00,2019-09-02 02:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 02:30:00,2019-09-02 02:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 02:45:00,2019-09-02 03:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 03:00:00,2019-09-02 03:15:00,4,13,0:13:30,0:01:30,0,0,0
2062,2019-09-02 03:15:00,2019-09-02 03:30:00,7,29,0:11:26,0:03:34,1,0,1
2062,2019-09-02 03:30:00,2019-09-02 03:45:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-09-02 03:45:00,2019-09-02 04:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-09-02 04:00:00,2019-09-02 04:15:00,0,16,0:15:00,0:00:00,0,0,0
2062,2019-09-02 04:15:00,2019-09-02 04:30:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-09-02 04:30:00,2019-09-02 04:45:00,6,20,0:12:52,0:02:08,1,0,1
2062,2019-09-02 04:45:00,2019-09-02 05:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 05:00:00,2019-09-02 05:15:00,0,9,0:15:00,0:00:00,0,0,0
2062,2019-09-02 05:15:00,2019-09-02 05:30:00,13,25,0:00:04,0:14:56,0,0,0
2062,2019-09-02 05:30:00,2019-09-02 05:45:00,6,11,0:00:00,0:15:00,0,0,0
2062,2019-09-02 05:45:00,2019-09-02 06:00:00,6,8,0:00:00,0:15:00,0,0,0
2062,2019-09-02 06:00:00,2019-09-02 06:15:00,14,21,0:00:00,0:15:00,0,0,0
2062,2019-09-02 06:15:00,2019-09-02 06:30:00,6,11,0:00:01,0:14:59,1,0,1
2062,2019-09-02 06:30:00,2019-09-02 06:45:00,7,18,0:00:10,0:14:50,1,0,1
2062,2019-09-02 06:45:00,2019-09-02 07:00:00,10,25,0:05:19,0:09:41,1,0,1
2062,2019-09-02 07:00:00,2019-09-02 07:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 07:15:00,2019-09-02 07:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 07:30:00,2019-09-02 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 07:45:00,2019-09-02 08:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 08:00:00,2019-09-02 08:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 08:15:00,2019-09-02 08:30:00,2,17,0:08:06,0:06:54,1,0,1
2062,2019-09-02 08:30:00,2019-09-02 08:45:00,13,19,0:00:00,0:15:00,0,0,0
2062,2019-09-02 08:45:00,2019-09-02 09:00:00,16,33,0:00:16,0:14:44,6,3,3
2062,2019-09-02 09:00:00,2019-09-02 09:15:00,16,33,0:02:22,0:12:38,2,1,1
2062,2019-09-02 09:15:00,2019-09-02 09:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-09-02 09:30:00,2019-09-02 09:45:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-09-02 09:45:00,2019-09-02 10:00:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-02 10:00:00,2019-09-02 10:15:00,0,9,0:15:00,0:00:00,0,0,0
2062,2019-09-02 10:15:00,2019-09-02 10:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-09-02 10:30:00,2019-09-02 10:45:00,0,12,0:15:00,0:00:00,0,0,0
2062,2019-09-02 10:45:00,2019-09-02 11:00:00,0,11,0:15:00,0:00:00,0,0,0
2062,2019-09-02 11:00:00,2019-09-02 11:15:00,15,29,0:01:37,0:13:23,0,0,0
2062,2019-09-02 11:15:00,2019-09-02 11:30:00,9,29,0:08:15,0:06:45,3,1,2
2062,2019-09-02 11:30:00,2019-09-02 11:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 11:45:00,2019-09-02 12:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 12:00:00,2019-09-02 12:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 12:15:00,2019-09-02 12:30:00,5,18,0:03:46,0:11:14,0,0,0
2062,2019-09-02 12:30:00,2019-09-02 12:45:00,6,10,0:00:00,0:15:00,0,0,0
2062,2019-09-02 12:45:00,2019-09-02 13:00:00,5,12,0:00:00,0:15:00,0,0,0
2062,2019-09-02 13:00:00,2019-09-02 13:15:00,8,20,0:00:00,0:15:00,0,0,0
2062,2019-09-02 13:15:00,2019-09-02 13:30:00,9,12,0:00:00,0:15:00,0,0,0
2062,2019-09-02 13:30:00,2019-09-02 13:45:00,26,49,0:00:13,0:14:47,2,1,1
2062,2019-09-02 13:45:00,2019-09-02 14:00:00,3,26,0:14:04,0:00:56,2,1,1
2062,2019-09-02 14:00:00,2019-09-02 14:15:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-09-02 14:15:00,2019-09-02 14:30:00,0,15,0:15:00,0:00:00,0,0,0
2062,2019-09-02 14:30:00,2019-09-02 14:45:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-09-02 14:45:00,2019-09-02 15:00:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-09-02 15:00:00,2019-09-02 15:15:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-09-02 15:15:00,2019-09-02 15:30:00,6,32,0:08:10,0:06:50,0,0,0
2062,2019-09-02 15:30:00,2019-09-02 15:45:00,9,16,0:00:00,0:15:00,0,0,0
2062,2019-09-02 15:45:00,2019-09-02 16:00:00,17,29,0:00:00,0:15:00,0,0,0
2062,2019-09-02 16:00:00,2019-09-02 16:15:00,10,22,0:00:01,0:14:59,1,0,1
2062,2019-09-02 16:15:00,2019-09-02 16:30:00,4,13,0:04:47,0:10:13,1,0,1
2062,2019-09-02 16:30:00,2019-09-02 16:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 16:45:00,2019-09-02 17:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 17:00:00,2019-09-02 17:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 17:15:00,2019-09-02 17:30:00,11,35,0:01:21,0:13:39,0,0,0
2062,2019-09-02 17:30:00,2019-09-02 17:45:00,9,19,0:00:15,0:14:45,1,0,1
2062,2019-09-02 17:45:00,2019-09-02 18:00:00,8,19,0:00:00,0:15:00,0,0,0
2062,2019-09-02 18:00:00,2019-09-02 18:15:00,13,27,0:03:01,0:11:59,1,0,1
2062,2019-09-02 18:15:00,2019-09-02 18:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 18:30:00,2019-09-02 18:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 18:45:00,2019-09-02 19:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-09-02 19:00:00,2019-09-02 19:15:00,10,36,0:00:54,0:14:06,2,1,1
2062,2019-09-02 19:15:00,2019-09-02 19:30:00,23,46,0:00:13,0:14:47,4,2,2
2062,2019-09-02 19:30:00,2019-09-02 19:45:00,19,31,0:00:01,0:14:59,1,0,1
2062,2019-09-02 19:45:00,2019-09-02 20:00:00,23,51,0:00:03,0:14:57,1,0,1
2062,2019-09-02 20:00:00,2019-09-02 20:15:00,7,11,0:00:00,0:15:00,0,0,0
2062,2019-09-02 20:15:00,2019-09-02 20:30:00,16,24,0:00:01,0:14:59,1,0,1
2062,2019-09-02 20:30:00,2019-09-02 20:45:00,17,33,0:00:00,0:15:00,0,0,0
2062,2019-09-02 20:45:00,2019-09-02 21:00:00,31,60,0:00:00,0:15:00,0,0,0
2062,2019-09-02 21:00:00,2019-09-02 21:15:00,23,56,0:06:54,0:08:06,4,2,2
2062,2019-09-02 21:15:00,2019-09-02 21:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 21:30:00,2019-09-02 21:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 21:45:00,2019-09-02 22:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 22:00:00,2019-09-02 22:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 22:15:00,2019-09-02 22:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-02 22:30:00,2019-09-02 22:45:00,6,18,0:13:26,0:01:34,0,0,0
2062,2019-09-02 22:45:00,2019-09-02 23:00:00,20,35,0:00:00,0:15:00,0,0,0
2062,2019-09-02 23:00:00,2019-09-02 23:15:00,29,50,0:00:00,0:15:00,0,0,0
2062,2019-09-02 23:15:00,2019-09-02 23:30:00,3,12,0:11:36,0:03:24,1,0,1
2062,2019-09-02 23:30:00,2019-09-02 23:45:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-09-02 23:45:00,2019-09-03 00:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-03 00:00:00,2019-09-03 00:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-03 00:15:00,2019-09-03 00:30:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-09-03 00:30:00,2019-09-03 00:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-09-03 00:45:00,2019-09-03 01:00:00,0,14,0:15:00,0:00:00,0,0,0
2062,2019-09-03 01:00:00,2019-09-03 01:15:00,3,7,0:12:46,0:02:14,0,0,0
2062,2019-09-03 01:15:00,2019-09-03 01:30:00,4,15,0:10:27,0:04:33,1,0,1
2062,2019-09-03 01:30:00,2019-09-03 01:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-03 01:45:00,2019-09-03 02:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-09-03 02:00:00,2019-09-03 02:15:00,0,1,0:15:00,0:00:00,0,0,0
